route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,wheelchair_accessible,bikes_allowed
9-A,23_4,1582606386-23,PL. DE L'EUROPE,A,1,,
9-A,23_4,1582606307-23,ND DE SABLASSOU,A,0,,
9-A,23_4,1582606308-23,ND DE SABLASSOU,A,0,,
9-A,23_4,1582606387-23,PL. DE L'EUROPE,A,1,,
9-A,23_4,1582606309-23,ND DE SABLASSOU,A,0,,
9-A,23_4,1582606388-23,PL. DE L'EUROPE,A,1,,
9-A,23_4,1582606310-23,ND DE SABLASSOU,A,0,,
9-A,23_4,1582606389-23,PL. DE L'EUROPE,A,1,,
9-A,23_4,1582606390-23,PL. DE L'EUROPE,A,1,,
9-A,23_4,1582606311-23,ND DE SABLASSOU,A,0,,
9-A,23_4,1582606391-23,PL. DE L'EUROPE,A,1,,
9-A,23_4,1582606312-23,ND DE SABLASSOU,A,0,,
9-A,23_4,1582606392-23,PL. DE L'EUROPE,A,1,,
9-A,23_4,1582606313-23,ND DE SABLASSOU,A,0,,
9-A,23_4,1582606393-23,PL. DE L'EUROPE,A,1,,
9-A,23_4,1582606314-23,ND DE SABLASSOU,A,0,,
9-A,23_4,1582606394-23,PL. DE L'EUROPE,A,1,,
9-A,23_4,1582606315-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605646-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605648-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605712-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605647-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605713-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605649-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605714-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605650-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605715-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605651-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605716-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605652-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605717-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605653-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605718-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605654-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605719-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605655-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605720-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605656-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605721-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605657-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605722-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605658-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605723-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605659-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605724-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605660-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605725-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605661-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605726-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605662-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605727-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605663-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605728-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605664-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605729-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605665-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605730-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605666-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605731-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605667-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605732-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605668-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605733-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605669-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605734-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605670-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605735-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605671-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605736-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605672-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605737-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605673-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605738-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605674-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605739-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605675-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605740-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605676-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605741-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605677-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605742-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605678-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605743-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605679-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605744-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605680-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605745-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605681-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605746-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605682-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605747-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605683-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605748-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605684-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605749-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605685-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605750-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605686-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605751-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605687-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605752-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605688-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605753-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605689-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605754-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605690-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605755-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605691-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605756-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605692-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605757-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605693-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605758-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605694-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605759-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605695-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605760-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605696-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605761-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605697-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605762-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605698-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605763-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605699-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605764-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605700-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605765-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605701-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605766-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605702-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605767-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605703-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605768-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605704-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605769-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605777-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605770-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605705-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605706-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605771-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605772-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605707-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605773-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605708-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605774-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605709-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605775-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605710-23,ND DE SABLASSOU,A,0,,
9-A,23_7,1582605776-23,PL. DE L'EUROPE,A,1,,
9-A,23_7,1582605711-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767449-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767457-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767442-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767458-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767444-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767459-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767448-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767460-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767440-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767461-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767443-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767462-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767445-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767463-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767450-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767464-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767451-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767465-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767441-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767466-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767438-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767467-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767447-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767468-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767439-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767469-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767454-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767470-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767456-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767471-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767446-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767472-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767455-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767473-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767452-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767474-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767453-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767475-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767432-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767435-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767433-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767436-23,ND DE SABLASSOU,A,0,,
9-A,23_8,1582767434-23,PL. DE L'EUROPE,A,1,,
9-A,23_8,1582767437-23,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857405-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857406-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857671-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857407-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857417-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857408-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857418-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857409-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857419-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857410-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857420-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857523-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857421-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857524-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857492-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857525-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857491-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857526-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857490-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857527-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857489-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857528-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857488-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857529-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857487-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857530-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857486-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857531-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857485-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857532-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857484-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857533-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857483-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857534-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857482-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857535-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857481-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857536-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857480-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857537-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857479-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857538-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857478-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857539-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857477-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857540-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857476-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857541-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857475-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857542-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857474-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857543-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857473-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857544-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857472-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857545-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857471-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857546-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857470-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857547-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857469-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857548-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857468-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857549-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857467-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857550-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857466-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857551-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857465-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857552-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857464-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857553-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857463-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857554-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857462-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857555-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857461-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857556-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857460-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857557-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857459-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857558-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857458-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857559-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857457-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857560-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857456-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857455-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857561-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857562-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857454-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857563-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857453-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857564-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857452-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857565-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857451-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857566-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857450-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857567-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857449-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857568-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857448-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857569-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857447-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857570-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857446-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857571-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857445-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857572-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857444-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857573-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857443-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857574-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857442-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857575-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857441-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857576-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857440-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857577-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857439-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857578-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857438-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857579-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857437-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857580-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857436-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857581-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857493-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857582-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857507-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857583-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857519-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857584-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857494-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857503-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857520-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857500-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857496-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857501-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857499-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857513-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857518-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857502-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857509-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857498-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857495-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857512-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857504-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857506-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857511-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857521-24,ND DE SABLASSOU,A,0,,
9-A,24_4,1582857435-24,PL. DE L'EUROPE,A,1,,
9-A,24_4,1582857510-24,ND DE SABLASSOU,A,0,,
